id_venda,id_cliente,id_produto,data_venda,quantidade,valor_unitario,valor_total,canal_venda
2740,79,106,2025-03-31 07:19:12,2,4026.26,8052.52,loja física
2741,69,155,2025-10-13 14:36:55,1,7049.38,7049.38,marketplace
2742,82,195,2025-05-28 01:44:41,2,7452.98,14905.96,online
2743,33,138,2025-01-14 02:45:24,1,2513.11,2513.11,online
2744,23,49,2024-12-19 22:29:17,1,6052.79,6052.79,marketplace
2745,46,26,2025-08-22 05:11:20,2,5613.17,11226.34,online
2746,29,78,2025-04-04 05:58:48,5,4109.14,20545.7,marketplace
2747,72,96,2025-01-03 20:18:42,5,5811.56,29057.8,online
2748,19,181,2025-04-20 04:21:50,1,2861.26,2861.26,loja física
2749,69,109,2025-09-23 19:20:23,1,714.96,714.96,loja física
2750,81,151,2024-12-13 05:51:02,2,5329.91,10659.82,online
2751,62,126,2024-12-16 23:01:07,3,6136.27,18408.81,marketplace
2752,33,82,2025-02-26 17:43:12,1,7118.16,7118.16,loja física
2753,86,197,2025-08-08 08:42:58,5,1811.01,9055.05,loja física
2754,93,38,2024-12-21 02:19:54,2,6232.85,12465.7,loja física
2755,28,131,2025-01-26 13:06:23,5,3140.68,15703.4,marketplace
2756,12,58,2025-09-11 17:55:20,2,7660.78,15321.56,loja física
2757,51,122,2025-08-03 05:09:38,4,491.62,1966.48,loja física
2758,94,45,2025-06-25 04:36:07,4,6075.0,24300.0,online
2759,22,129,2025-06-14 06:17:44,1,5526.98,5526.98,online
2760,65,165,2025-02-26 11:13:18,5,3815.09,19075.45,marketplace
2761,58,131,2024-12-07 18:00:17,5,3140.68,15703.4,loja física
2762,6,151,2025-07-12 01:06:50,1,5329.91,5329.91,online
2763,2,56,2025-05-16 10:33:48,4,3960.1,15840.4,loja física
2764,87,174,2025-08-01 13:09:45,2,5664.64,11329.28,marketplace
2765,60,116,2025-08-31 20:43:36,2,2542.21,5084.42,online
2766,41,148,2025-04-21 07:47:18,2,2817.24,5634.48,marketplace
2767,36,169,2025-03-04 05:12:20,1,5894.16,5894.16,online
2768,7,127,2025-05-02 09:28:48,2,5560.18,11120.36,loja física
2769,4,178,2025-01-07 15:46:47,2,2021.54,4043.08,marketplace
2770,85,143,2025-09-25 22:11:43,3,7515.96,22547.88,marketplace
2771,27,200,2024-11-24 21:18:32,3,5453.83,16361.49,marketplace
2772,91,176,2024-12-30 01:58:20,5,5408.01,27040.05,marketplace
2773,56,190,2025-07-13 15:12:24,3,1325.77,3977.31,online
2774,89,55,2025-09-08 08:56:40,4,1874.63,7498.52,online
2775,71,67,2025-01-04 02:20:45,1,2493.91,2493.91,online
2776,34,153,2025-02-23 21:29:36,1,4441.51,4441.51,online
2777,50,182,2025-08-23 17:38:38,5,6618.21,33091.05,marketplace
2778,39,104,2025-08-01 11:06:58,2,2231.68,4463.36,marketplace
2779,2,193,2025-04-08 22:46:45,3,4781.92,14345.76,online
2780,9,100,2025-03-14 12:06:18,1,6067.84,6067.84,online
2781,62,157,2025-11-11 20:45:13,5,4646.38,23231.9,marketplace
2782,76,168,2025-06-04 03:10:07,2,5044.32,10088.64,marketplace
2783,29,150,2025-03-06 17:21:22,3,6961.72,20885.16,loja física
2784,56,137,2024-12-19 10:07:50,2,6944.32,13888.64,loja física
2785,61,140,2025-03-06 16:23:06,1,3458.6,3458.6,loja física
2786,98,43,2025-06-13 21:52:31,1,3876.7,3876.7,loja física
2787,96,20,2025-10-10 21:58:28,2,552.26,1104.52,online
2788,11,120,2024-12-04 00:45:06,1,4919.87,4919.87,online
2789,5,93,2025-10-30 14:16:52,2,2994.59,5989.18,loja física
2790,37,28,2024-12-20 03:03:26,5,6428.0,32140.0,online
2791,94,81,2025-05-04 04:35:25,2,3611.78,7223.56,loja física
2792,66,102,2025-05-26 23:53:38,4,1228.37,4913.48,loja física
2793,3,155,2025-10-07 06:58:44,1,7049.38,7049.38,marketplace
2794,68,122,2025-09-15 20:40:52,3,491.62,1474.86,online
2795,18,191,2025-08-28 18:36:01,3,3505.32,10515.96,online
2796,49,62,2025-05-13 12:17:14,2,1225.79,2451.58,marketplace
2797,98,30,2025-01-24 08:17:18,3,3653.33,10959.99,marketplace
2798,96,75,2025-11-05 12:02:47,5,5102.31,25511.55,marketplace
2799,94,108,2025-02-16 03:06:35,3,1251.95,3755.85,marketplace
2800,92,22,2025-07-15 15:36:21,1,5745.02,5745.02,marketplace
2801,8,14,2025-03-12 15:15:58,4,6442.85,25771.4,loja física
2802,55,182,2024-11-28 06:07:57,1,6618.21,6618.21,marketplace
2803,27,122,2025-08-15 07:12:30,3,491.62,1474.86,loja física
2804,58,27,2025-07-14 21:33:53,5,3743.43,18717.15,loja física
2805,7,129,2025-02-10 09:48:45,2,5526.98,11053.96,marketplace
2806,52,12,2025-06-24 04:33:56,4,4547.24,18188.96,online
2807,86,54,2025-04-04 05:02:44,3,518.22,1554.66,online
2808,63,198,2025-09-28 22:58:46,1,5770.84,5770.84,online
2809,70,184,2025-03-06 10:03:40,2,6273.84,12547.68,marketplace
2810,29,67,2025-10-07 13:31:08,1,2493.91,2493.91,loja física
2811,69,14,2025-01-02 09:35:25,5,6442.85,32214.25,loja física
2812,81,120,2025-11-14 22:23:41,4,4919.87,19679.48,loja física
2813,27,15,2025-03-06 15:13:25,4,2116.47,8465.88,marketplace
2814,80,101,2025-04-26 15:39:15,5,600.38,3001.9,loja física
2815,36,87,2025-07-17 03:17:09,5,7710.49,38552.45,marketplace
2816,85,27,2025-02-21 05:06:01,2,3743.43,7486.86,marketplace
2817,89,139,2025-11-14 21:34:22,1,6720.34,6720.34,loja física
2818,19,182,2024-12-11 04:44:25,3,6618.21,19854.63,online
2819,54,140,2025-03-16 01:31:55,5,3458.6,17293.0,loja física
2820,74,151,2025-07-12 19:25:48,5,5329.91,26649.55,marketplace
2821,31,6,2025-04-15 10:35:43,1,3971.53,3971.53,online
2822,94,24,2025-10-09 02:05:24,4,6737.09,26948.36,marketplace
2823,80,125,2025-03-15 02:04:49,5,6286.32,31431.6,marketplace
2824,31,7,2025-05-10 17:07:16,4,4651.27,18605.08,marketplace
2825,85,191,2025-08-12 14:48:44,5,3505.32,17526.6,marketplace
2826,4,124,2024-12-27 19:55:11,4,3891.15,15564.6,loja física
2827,53,8,2025-04-30 15:30:10,1,6008.6,6008.6,marketplace
2828,86,76,2025-05-28 23:12:35,1,6203.79,6203.79,marketplace
2829,18,47,2025-04-03 04:23:32,2,2635.98,5271.96,marketplace
2830,100,186,2025-03-09 06:30:32,5,3951.9,19759.5,marketplace
2831,35,113,2025-05-19 02:26:26,3,2001.96,6005.88,loja física
2832,52,139,2024-11-30 23:41:08,5,6720.34,33601.7,loja física
2833,19,148,2025-08-07 02:15:11,1,2817.24,2817.24,online
2834,32,180,2025-01-25 14:48:55,4,5694.59,22778.36,marketplace
2835,58,33,2025-10-12 21:25:17,2,5771.45,11542.9,marketplace
2836,59,136,2025-06-18 22:29:13,5,2269.96,11349.8,online
2837,38,117,2025-06-13 06:55:52,1,4384.13,4384.13,online
2838,93,135,2024-12-08 21:25:34,4,4538.39,18153.56,marketplace
2839,60,165,2025-01-14 03:05:50,2,3815.09,7630.18,online
2840,44,1,2025-07-14 23:26:54,5,5458.41,27292.05,online
2841,87,183,2025-07-26 05:23:38,3,5982.54,17947.62,online
2842,77,91,2025-04-25 15:12:49,1,3057.66,3057.66,loja física
2843,13,118,2025-05-02 10:57:17,1,2586.74,2586.74,loja física
2844,9,9,2025-08-27 10:47:31,3,6513.75,19541.25,loja física
2845,35,142,2025-01-13 16:04:38,5,5648.87,28244.35,marketplace
2846,48,62,2025-06-06 08:19:59,2,1225.79,2451.58,online
2847,23,21,2025-11-06 03:41:06,5,1722.18,8610.9,loja física
2848,24,195,2025-02-02 16:38:29,2,7452.98,14905.96,online
2849,41,112,2025-11-06 22:34:26,2,5985.55,11971.1,loja física
2850,69,182,2025-11-11 05:01:33,3,6618.21,19854.63,loja física
2851,4,196,2025-08-13 15:09:56,4,3869.96,15479.84,online
2852,31,88,2025-07-25 23:23:01,2,5192.61,10385.22,online
2853,96,173,2025-11-19 01:38:49,2,729.63,1459.26,marketplace
2854,60,130,2025-02-04 21:41:46,3,2844.68,8534.04,online
2855,62,27,2025-07-15 11:12:58,1,3743.43,3743.43,online
2856,46,190,2025-06-20 13:35:14,4,1325.77,5303.08,online
2857,53,7,2025-09-18 23:34:33,3,4651.27,13953.81,marketplace
2858,50,1,2025-11-01 21:20:08,2,5458.41,10916.82,loja física
2859,65,180,2025-09-03 15:05:16,4,5694.59,22778.36,marketplace
2860,21,139,2025-03-23 03:22:10,4,6720.34,26881.36,marketplace
2861,30,74,2024-12-02 16:24:27,1,128.85,128.85,online
2862,14,9,2025-08-15 04:16:00,3,6513.75,19541.25,marketplace
2863,45,21,2025-10-28 01:19:26,3,1722.18,5166.54,online
2864,2,84,2025-04-25 03:40:36,5,7938.21,39691.05,online
2865,59,81,2025-05-07 23:15:49,4,3611.78,14447.12,marketplace
2866,22,13,2025-08-03 07:01:49,4,4194.19,16776.76,loja física
2867,80,37,2025-09-10 21:50:44,5,7062.33,35311.65,marketplace
2868,71,63,2025-01-20 09:04:46,1,354.05,354.05,marketplace
2869,62,42,2025-08-25 18:12:23,4,4214.82,16859.28,online
2870,59,176,2025-06-07 21:31:31,5,5408.01,27040.05,online
2871,57,140,2025-09-30 11:09:50,2,3458.6,6917.2,marketplace
2872,18,93,2025-11-02 23:49:03,4,2994.59,11978.36,loja física
2873,14,131,2025-01-07 16:52:53,3,3140.68,9422.04,marketplace
2874,10,96,2025-01-06 16:06:27,5,5811.56,29057.8,online
2875,69,67,2025-08-30 07:31:30,3,2493.91,7481.73,loja física
2876,78,166,2024-11-28 01:07:20,3,2137.67,6413.01,loja física
2877,24,70,2025-08-25 23:56:21,2,194.53,389.06,marketplace
2878,6,144,2025-02-03 11:15:01,5,646.02,3230.1,loja física
2879,39,67,2025-02-25 01:50:32,1,2493.91,2493.91,loja física
2880,37,136,2025-01-23 07:09:55,3,2269.96,6809.88,loja física
2881,47,109,2025-01-15 05:34:07,1,714.96,714.96,marketplace
2882,13,59,2025-09-24 12:44:58,2,5859.59,11719.18,online
2883,14,44,2025-07-10 12:51:31,2,37.54,75.08,online
2884,7,52,2025-06-30 14:32:26,1,1847.55,1847.55,marketplace
2885,77,120,2024-12-10 14:39:44,1,4919.87,4919.87,online
2886,99,133,2025-11-10 20:48:54,3,6315.58,18946.74,loja física
2887,63,141,2025-11-02 07:39:52,4,1916.69,7666.76,marketplace
2888,63,133,2025-01-02 12:40:31,3,6315.58,18946.74,online
2889,83,154,2025-03-28 04:02:55,2,1830.78,3661.56,loja física
2890,66,80,2024-11-29 07:22:25,3,2718.51,8155.53,marketplace
2891,54,150,2025-08-24 14:44:57,3,6961.72,20885.16,loja física
2892,82,164,2025-08-18 12:11:50,2,4950.63,9901.26,loja física
2893,12,168,2025-07-31 17:46:01,5,5044.32,25221.6,online
2894,38,143,2024-12-14 08:45:36,5,7515.96,37579.8,loja física
2895,10,9,2025-09-19 12:17:42,4,6513.75,26055.0,loja física
2896,63,174,2025-01-28 07:21:16,1,5664.64,5664.64,marketplace
2897,10,23,2025-04-07 13:10:09,1,7893.32,7893.32,marketplace
2898,86,155,2025-01-01 06:36:50,4,7049.38,28197.52,loja física
2899,76,147,2025-04-22 09:13:17,4,2798.06,11192.24,loja física
2900,93,56,2024-12-03 19:07:27,1,3960.1,3960.1,online
2901,19,131,2025-04-24 13:55:44,5,3140.68,15703.4,online
2902,12,1,2025-02-27 00:07:53,5,5458.41,27292.05,loja física
2903,28,106,2025-10-05 21:19:44,5,4026.26,20131.3,online
2904,94,83,2025-06-20 10:36:18,2,3635.23,7270.46,marketplace
2905,64,112,2025-09-15 06:00:46,3,5985.55,17956.65,loja física
2906,82,182,2025-08-18 00:25:11,2,6618.21,13236.42,online
2907,51,72,2025-07-04 14:06:11,2,6749.08,13498.16,marketplace
2908,87,46,2025-04-09 01:07:17,1,438.2,438.2,loja física
2909,72,97,2025-01-05 03:37:03,2,7149.13,14298.26,loja física
2910,89,106,2025-08-10 23:56:27,1,4026.26,4026.26,marketplace
2911,45,163,2025-05-19 00:13:28,2,3295.6,6591.2,marketplace
2912,33,97,2025-04-23 16:48:24,2,7149.13,14298.26,loja física
2913,89,179,2025-10-16 13:10:19,5,2460.12,12300.6,marketplace
2914,31,9,2025-07-16 00:48:58,3,6513.75,19541.25,online
2915,14,152,2025-04-20 23:29:03,4,354.04,1416.16,loja física
2916,99,45,2025-05-07 03:21:02,3,6075.0,18225.0,marketplace
2917,24,144,2024-12-28 23:51:19,3,646.02,1938.06,marketplace
2918,1,90,2024-12-27 13:43:54,3,7450.75,22352.25,loja física
2919,17,184,2025-06-25 03:10:22,3,6273.84,18821.52,online
2920,37,102,2025-04-13 20:25:12,2,1228.37,2456.74,marketplace
2921,51,69,2025-02-22 19:49:46,4,3686.82,14747.28,online
2922,41,13,2024-11-25 14:30:03,3,4194.19,12582.57,marketplace
2923,52,57,2025-09-08 07:49:03,1,2354.5,2354.5,marketplace
2924,100,178,2025-06-13 21:18:08,1,2021.54,2021.54,online
2925,76,185,2025-10-18 13:36:02,5,3609.57,18047.85,online
2926,72,50,2025-07-26 09:23:06,5,4804.44,24022.2,marketplace
2927,69,40,2025-02-13 14:03:56,4,198.18,792.72,loja física
2928,70,36,2025-08-06 05:22:27,4,1152.03,4608.12,online
2929,27,67,2025-01-29 03:05:41,1,2493.91,2493.91,online
2930,64,109,2025-03-17 09:19:28,5,714.96,3574.8,loja física
2931,100,18,2025-07-25 08:28:24,3,7915.71,23747.13,loja física
2932,16,96,2024-12-11 08:13:25,2,5811.56,11623.12,online
2933,5,75,2025-01-04 00:44:21,4,5102.31,20409.24,online
2934,61,13,2025-07-18 05:04:35,3,4194.19,12582.57,online
2935,54,188,2025-04-25 01:58:53,4,4322.47,17289.88,marketplace
2936,26,87,2025-10-24 18:06:18,4,7710.49,30841.96,loja física
2937,25,109,2025-06-02 21:12:18,2,714.96,1429.92,online
2938,75,124,2025-06-10 07:41:54,2,3891.15,7782.3,marketplace
2939,56,54,2025-08-10 04:08:23,3,518.22,1554.66,online
2940,64,25,2025-01-15 13:26:48,3,6697.46,20092.38,marketplace
2941,31,178,2025-09-19 23:48:16,5,2021.54,10107.7,online
2942,82,19,2025-10-30 13:28:48,4,2030.43,8121.72,online
2943,4,62,2025-04-11 20:37:38,2,1225.79,2451.58,loja física
2944,17,179,2025-09-19 11:25:45,2,2460.12,4920.24,marketplace
2945,62,24,2025-03-11 05:01:06,4,6737.09,26948.36,loja física
2946,69,150,2024-12-13 02:00:02,2,6961.72,13923.44,online
2947,90,115,2025-09-03 13:57:12,5,127.28,636.4,marketplace
2948,38,12,2025-05-20 18:05:59,1,4547.24,4547.24,loja física
2949,84,130,2025-08-03 19:51:18,2,2844.68,5689.36,marketplace
2950,42,116,2024-11-28 23:56:28,3,2542.21,7626.63,online
2951,62,2,2025-03-05 15:06:16,1,2385.09,2385.09,loja física
2952,14,38,2025-11-04 11:06:01,1,6232.85,6232.85,loja física
2953,10,169,2025-02-06 07:28:48,3,5894.16,17682.48,marketplace
2954,93,192,2025-03-05 01:20:18,3,1220.78,3662.34,marketplace
2955,3,96,2025-04-09 21:14:39,3,5811.56,17434.68,online
2956,39,77,2025-08-24 06:33:27,5,6237.15,31185.75,online
2957,55,140,2025-02-09 19:09:26,1,3458.6,3458.6,loja física
2958,60,18,2025-05-02 02:51:15,3,7915.71,23747.13,loja física
2959,97,183,2025-07-21 10:23:08,2,5982.54,11965.08,marketplace
2960,20,144,2025-10-27 03:57:54,2,646.02,1292.04,loja física
2961,69,115,2024-12-12 11:39:45,2,127.28,254.56,loja física
2962,43,109,2025-02-13 02:06:47,4,714.96,2859.84,online
2963,64,183,2025-01-13 06:37:36,3,5982.54,17947.62,loja física
2964,46,65,2024-12-11 14:42:56,2,1568.12,3136.24,loja física
2965,68,87,2025-03-21 00:43:48,3,7710.49,23131.47,loja física
2966,69,49,2025-08-13 18:29:55,2,6052.79,12105.58,marketplace
2967,78,60,2025-10-23 20:51:27,4,7054.86,28219.44,marketplace
2968,6,51,2025-05-10 04:56:13,2,6548.52,13097.04,loja física
2969,82,46,2025-03-16 04:14:39,3,438.2,1314.6,online
2970,66,141,2025-09-16 18:22:30,2,1916.69,3833.38,marketplace
2971,97,137,2025-03-07 04:39:44,3,6944.32,20832.96,marketplace
2972,43,74,2025-05-25 01:34:31,5,128.85,644.25,online
2973,89,104,2025-10-11 22:41:05,5,2231.68,11158.4,online
2974,19,192,2024-11-26 13:15:13,3,1220.78,3662.34,loja física
2975,92,123,2025-03-07 06:50:17,5,3717.23,18586.15,online
2976,79,55,2025-01-14 00:41:21,3,1874.63,5623.89,online
2977,12,150,2024-12-05 21:57:30,3,6961.72,20885.16,online
2978,25,140,2025-05-03 01:25:42,5,3458.6,17293.0,loja física
2979,89,103,2025-03-20 07:30:38,3,1790.61,5371.83,loja física
2980,85,45,2025-08-01 19:12:15,1,6075.0,6075.0,marketplace
2981,5,159,2025-04-15 01:19:20,3,1611.19,4833.57,loja física
2982,40,189,2025-02-09 05:54:31,1,1326.56,1326.56,online
2983,53,149,2024-12-26 23:18:46,3,116.6,349.8,marketplace
2984,59,3,2025-07-31 15:03:51,3,1632.5,4897.5,marketplace
2985,35,95,2025-05-03 00:09:10,3,6041.81,18125.43,loja física
2986,78,182,2025-08-21 11:05:08,2,6618.21,13236.42,online
2987,62,167,2025-09-11 00:01:29,2,7881.23,15762.46,marketplace
2988,73,84,2025-10-11 16:57:47,1,7938.21,7938.21,online
2989,68,152,2025-07-08 17:04:26,1,354.04,354.04,loja física
2990,59,144,2025-09-02 19:34:03,5,646.02,3230.1,marketplace
2991,19,194,2025-10-21 22:53:42,2,2626.77,5253.54,loja física
2992,68,156,2025-08-22 16:31:05,5,2299.63,11498.15,online
2993,93,32,2025-08-29 07:10:20,5,7928.66,39643.3,marketplace
2994,26,177,2025-09-17 06:41:29,1,7307.24,7307.24,loja física
2995,39,122,2025-02-17 03:36:08,5,491.62,2458.1,loja física
2996,22,96,2025-01-24 20:27:46,3,5811.56,17434.68,online
2997,98,173,2024-12-14 14:13:19,4,729.63,2918.52,online
2998,95,146,2025-08-09 03:33:46,5,4663.52,23317.6,marketplace
2999,86,64,2025-08-27 19:51:31,5,2852.48,14262.4,online
3000,68,22,2025-02-24 01:42:06,1,5745.02,5745.02,online
3001,95,58,2025-01-21 20:00:19,1,7660.78,7660.78,loja física
3002,90,148,2025-01-04 01:50:30,5,2817.24,14086.2,loja física
3003,18,189,2025-05-25 12:02:54,3,1326.56,3979.68,online
3004,66,162,2025-01-19 03:23:00,4,4998.82,19995.28,loja física
3005,14,104,2025-07-15 21:21:52,4,2231.68,8926.72,marketplace
3006,18,25,2025-03-06 00:27:35,2,6697.46,13394.92,marketplace
3007,67,164,2025-08-17 20:40:25,2,4950.63,9901.26,loja física
3008,18,89,2025-03-20 11:40:26,2,1387.85,2775.7,marketplace
3009,20,149,2025-03-14 05:12:59,2,116.6,233.2,loja física
3010,45,147,2025-04-02 13:49:30,4,2798.06,11192.24,marketplace
3011,82,56,2025-07-23 22:56:54,4,3960.1,15840.4,loja física
3012,65,81,2025-07-04 16:14:15,4,3611.78,14447.12,loja física
3013,88,194,2025-09-17 22:04:49,1,2626.77,2626.77,marketplace
3014,41,100,2025-04-11 13:10:45,4,6067.84,24271.36,marketplace
3015,86,120,2025-11-01 23:44:05,1,4919.87,4919.87,loja física
3016,1,137,2025-06-07 21:37:03,2,6944.32,13888.64,loja física
3017,38,76,2025-02-01 20:05:22,2,6203.79,12407.58,loja física
3018,68,166,2025-02-23 16:06:16,3,2137.67,6413.01,marketplace
3019,54,166,2025-05-19 05:30:36,4,2137.67,8550.68,loja física
3020,91,38,2025-03-02 22:34:39,5,6232.85,31164.25,marketplace
3021,68,107,2025-01-01 19:19:32,1,2466.49,2466.49,loja física
3022,86,192,2025-02-04 01:56:01,5,1220.78,6103.9,marketplace
3023,15,59,2025-08-19 12:44:14,2,5859.59,11719.18,loja física
3024,44,46,2025-06-27 08:34:48,3,438.2,1314.6,marketplace
3025,90,129,2025-02-27 01:29:31,4,5526.98,22107.92,marketplace
3026,32,185,2025-02-03 15:36:38,3,3609.57,10828.71,online
3027,79,162,2025-09-24 05:32:28,3,4998.82,14996.46,online
3028,52,187,2025-07-01 11:20:23,4,7603.15,30412.6,online
3029,5,107,2025-03-21 14:36:56,1,2466.49,2466.49,online
3030,77,26,2025-10-02 13:30:42,2,5613.17,11226.34,online
3031,59,129,2024-12-23 05:26:14,3,5526.98,16580.94,marketplace
3032,9,16,2025-08-04 13:25:33,1,4229.57,4229.57,marketplace
3033,16,22,2025-07-07 07:26:01,4,5745.02,22980.08,online
3034,59,197,2025-03-27 00:54:31,1,1811.01,1811.01,online
3035,36,32,2024-12-29 12:38:13,3,7928.66,23785.98,marketplace
3036,71,1,2025-01-24 03:50:56,3,5458.41,16375.23,marketplace
3037,20,43,2025-09-01 18:30:32,3,3876.7,11630.1,online
3038,4,42,2025-09-16 04:38:12,5,4214.82,21074.1,online
3039,30,164,2025-03-18 20:51:27,4,4950.63,19802.52,online
3040,34,112,2025-02-17 15:46:15,4,5985.55,23942.2,marketplace
3041,13,177,2025-10-08 05:39:16,5,7307.24,36536.2,online
3042,32,75,2025-04-17 02:09:43,4,5102.31,20409.24,marketplace
3043,13,189,2025-02-27 19:05:12,3,1326.56,3979.68,online
3044,24,56,2025-07-13 18:13:05,1,3960.1,3960.1,loja física
3045,92,113,2025-08-20 19:20:19,2,2001.96,4003.92,loja física
3046,48,31,2025-01-18 13:27:31,1,7064.51,7064.51,loja física
3047,49,56,2025-10-28 12:50:53,2,3960.1,7920.2,marketplace
3048,73,28,2025-03-28 18:29:12,1,6428.0,6428.0,marketplace
3049,71,14,2025-02-12 22:02:52,4,6442.85,25771.4,marketplace
3050,76,37,2025-08-19 20:12:23,2,7062.33,14124.66,loja física
3051,37,100,2025-05-27 23:01:16,3,6067.84,18203.52,loja física
3052,28,111,2024-12-25 05:17:14,1,2373.6,2373.6,loja física
3053,18,123,2025-03-24 20:55:11,2,3717.23,7434.46,loja física
3054,50,177,2025-04-18 23:52:45,2,7307.24,14614.48,loja física
3055,13,9,2025-06-17 21:47:35,3,6513.75,19541.25,online
3056,94,141,2025-04-14 01:17:39,3,1916.69,5750.07,marketplace
3057,20,13,2025-11-08 23:28:43,5,4194.19,20970.95,loja física
3058,3,87,2024-12-23 10:11:56,1,7710.49,7710.49,online
3059,86,135,2025-07-30 04:31:36,1,4538.39,4538.39,marketplace
3060,9,3,2025-05-21 21:35:33,3,1632.5,4897.5,online
3061,83,178,2025-10-06 06:33:16,3,2021.54,6064.62,online
3062,59,169,2025-04-12 14:02:55,5,5894.16,29470.8,marketplace
3063,45,4,2024-12-10 09:39:32,3,1271.94,3815.82,loja física
3064,86,42,2025-03-28 23:51:52,4,4214.82,16859.28,online
3065,17,110,2025-05-15 18:16:01,4,3237.41,12949.64,loja física
3066,90,139,2025-04-04 17:46:34,4,6720.34,26881.36,marketplace
3067,25,72,2025-01-13 04:52:26,2,6749.08,13498.16,online
3068,11,164,2025-11-02 20:04:09,5,4950.63,24753.15,online
3069,76,160,2024-11-25 01:25:42,4,1053.48,4213.92,online
3070,37,128,2025-03-02 22:00:10,1,7259.79,7259.79,marketplace
3071,97,138,2025-08-20 07:41:08,2,2513.11,5026.22,online
3072,23,185,2025-06-26 14:38:05,4,3609.57,14438.28,loja física
3073,100,76,2024-12-27 18:47:19,5,6203.79,31018.95,loja física
3074,19,13,2025-03-16 18:19:34,3,4194.19,12582.57,marketplace
3075,48,148,2025-06-26 16:09:36,1,2817.24,2817.24,marketplace
3076,41,149,2024-12-17 23:06:43,1,116.6,116.6,online
3077,83,142,2025-06-20 10:34:05,3,5648.87,16946.61,loja física
3078,45,171,2025-09-24 11:54:04,3,3502.39,10507.17,marketplace
3079,64,126,2025-04-28 19:06:21,1,6136.27,6136.27,marketplace
3080,54,107,2025-02-04 22:52:01,1,2466.49,2466.49,online
3081,40,170,2025-07-18 08:27:44,5,67.31,336.55,marketplace
3082,77,129,2025-02-01 06:35:49,1,5526.98,5526.98,marketplace
3083,1,49,2025-10-29 01:31:35,1,6052.79,6052.79,marketplace
3084,88,89,2025-03-10 03:02:45,3,1387.85,4163.55,online
3085,23,30,2025-08-28 14:35:04,5,3653.33,18266.65,online
3086,65,123,2025-05-20 18:11:12,1,3717.23,3717.23,marketplace
3087,85,107,2025-07-26 20:49:04,4,2466.49,9865.96,loja física
3088,85,86,2025-09-04 12:09:02,1,5446.58,5446.58,marketplace
3089,66,162,2025-09-26 09:27:04,3,4998.82,14996.46,marketplace
3090,72,129,2025-05-17 17:13:36,5,5526.98,27634.9,loja física
3091,1,115,2025-10-10 04:00:53,4,127.28,509.12,loja física
3092,95,54,2024-12-11 04:07:07,5,518.22,2591.1,loja física
3093,63,81,2024-12-15 00:34:57,5,3611.78,18058.9,marketplace
3094,98,62,2025-05-07 20:19:07,4,1225.79,4903.16,online
3095,14,113,2025-10-15 21:30:50,1,2001.96,2001.96,online
3096,35,50,2025-06-29 15:08:50,5,4804.44,24022.2,marketplace
